Unnamed: 0,date,home,away,full_time_home_goals,full_time_away_goals,full_time_home_points,full_time_away_points,goals_for_home_matching_encounter_1,goals_for_home_inverted_encounter_1,goals_for_home_any_rival_home_1,goals_for_home_any_rival_away_1,goals_for_away_matching_encounter_1,goals_for_away_inverted_encounter_1,goals_for_away_any_rival_home_1,goals_for_away_any_rival_away_1,goals_against_home_matching_encounter_1,goals_against_home_inverted_encounter_1,goals_against_home_any_rival_home_1,goals_against_home_any_rival_away_1,goals_against_away_matching_encounter_1,goals_against_away_inverted_encounter_1,goals_against_away_any_rival_home_1,goals_against_away_any_rival_away_1,points_earned_home_matching_encounter_1,points_earned_home_inverted_encounter_1,points_earned_home_any_rival_home_1,points_earned_home_any_rival_away_1,points_earned_away_matching_encounter_1,points_earned_away_inverted_encounter_1,points_earned_away_any_rival_home_1,points_earned_away_any_rival_away_1,days_since_home_matching_encounter_1,days_since_home_inverted_encounter_1,days_since_home_any_rival_home_1,days_since_home_any_rival_away_1,days_since_away_matching_encounter_1,days_since_away_inverted_encounter_1,days_since_away_any_rival_home_1,days_since_away_any_rival_away_1,goals_for_home_matching_encounter_2,goals_for_home_inverted_encounter_2,goals_for_home_any_rival_home_2,goals_for_home_any_rival_away_2,goals_for_away_matching_encounter_2,goals_for_away_inverted_encounter_2,goals_for_away_any_rival_home_2,goals_for_away_any_rival_away_2,goals_against_home_matching_encounter_2,goals_against_home_inverted_encounter_2,goals_against_home_any_rival_home_2,goals_against_home_any_rival_away_2,goals_against_away_matching_encounter_2,goals_against_away_inverted_encounter_2,goals_against_away_any_rival_home_2,goals_against_away_any_rival_away_2,points_earned_home_matching_encounter_2,points_earned_home_inverted_encounter_2,points_earned_home_any_rival_home_2,points_earned_home_any_rival_away_2,points_earned_away_matching_encounter_2,points_earned_away_inverted_encounter_2,points_earned_away_any_rival_home_2,points_earned_away_any_rival_away_2,days_since_home_matching_encounter_2,days_since_home_inverted_encounter_2,days_since_home_any_rival_home_2,days_since_home_any_rival_away_2,days_since_away_matching_encounter_2,days_since_away_inverted_encounter_2,days_since_away_any_rival_home_2,days_since_away_any_rival_away_2,goals_for_home_matching_encounter_3,goals_for_home_inverted_encounter_3,goals_for_home_any_rival_home_3,goals_for_home_any_rival_away_3,goals_for_away_matching_encounter_3,goals_for_away_inverted_encounter_3,goals_for_away_any_rival_home_3,goals_for_away_any_rival_away_3,goals_against_home_matching_encounter_3,goals_against_home_inverted_encounter_3,goals_against_home_any_rival_home_3,goals_against_home_any_rival_away_3,goals_against_away_matching_encounter_3,goals_against_away_inverted_encounter_3,goals_against_away_any_rival_home_3,goals_against_away_any_rival_away_3,points_earned_home_matching_encounter_3,points_earned_home_inverted_encounter_3,points_earned_home_any_rival_home_3,points_earned_home_any_rival_away_3,points_earned_away_matching_encounter_3,points_earned_away_inverted_encounter_3,points_earned_away_any_rival_home_3,points_earned_away_any_rival_away_3,days_since_home_matching_encounter_3,days_since_home_inverted_encounter_3,days_since_home_any_rival_home_3,days_since_home_any_rival_away_3,days_since_away_matching_encounter_3,days_since_away_inverted_encounter_3,days_since_away_any_rival_home_3,days_since_away_any_rival_away_3,goals_for_home_matching_encounter_4,goals_for_home_inverted_encounter_4,goals_for_home_any_rival_home_4,goals_for_home_any_rival_away_4,goals_for_away_matching_encounter_4,goals_for_away_inverted_encounter_4,goals_for_away_any_rival_home_4,goals_for_away_any_rival_away_4,goals_against_home_matching_encounter_4,goals_against_home_inverted_encounter_4,goals_against_home_any_rival_home_4,goals_against_home_any_rival_away_4,goals_against_away_matching_encounter_4,goals_against_away_inverted_encounter_4,goals_against_away_any_rival_home_4,goals_against_away_any_rival_away_4,points_earned_home_matching_encounter_4,points_earned_home_inverted_encounter_4,points_earned_home_any_rival_home_4,points_earned_home_any_rival_away_4,points_earned_away_matching_encounter_4,points_earned_away_inverted_encounter_4,points_earned_away_any_rival_home_4,points_earned_away_any_rival_away_4,days_since_home_matching_encounter_4,days_since_home_inverted_encounter_4,days_since_home_any_rival_home_4,days_since_home_any_rival_away_4,days_since_away_matching_encounter_4,days_since_away_inverted_encounter_4,days_since_away_any_rival_home_4,days_since_away_any_rival_away_4,goals_for_home_matching_encounter_5,goals_for_home_inverted_encounter_5,goals_for_home_any_rival_home_5,goals_for_home_any_rival_away_5,goals_for_away_matching_encounter_5,goals_for_away_inverted_encounter_5,goals_for_away_any_rival_home_5,goals_for_away_any_rival_away_5,goals_against_home_matching_encounter_5,goals_against_home_inverted_encounter_5,goals_against_home_any_rival_home_5,goals_against_home_any_rival_away_5,goals_against_away_matching_encounter_5,goals_against_away_inverted_encounter_5,goals_against_away_any_rival_home_5,goals_against_away_any_rival_away_5,points_earned_home_matching_encounter_5,points_earned_home_inverted_encounter_5,points_earned_home_any_rival_home_5,points_earned_home_any_rival_away_5,points_earned_away_matching_encounter_5,points_earned_away_inverted_encounter_5,points_earned_away_any_rival_home_5,points_earned_away_any_rival_away_5,days_since_home_matching_encounter_5,days_since_home_inverted_encounter_5,days_since_home_any_rival_home_5,days_since_home_any_rival_away_5,days_since_away_matching_encounter_5,days_since_away_inverted_encounter_5,days_since_away_any_rival_home_5,days_since_away_any_rival_away_5
2524,2007-01-31,Chelsea,Blackburn,3,0,3,0,4,0,4,2,2,2,2,1,2,2,0,0,4,0,0,2,3,0,3,3,0,3,3,0,459,157,18,11,459,157,18,8,4,1,2,0,0,0,1,3,0,0,2,0,4,1,2,0,3,3,1,1,0,0,0,3,830,274,32,29,830,274,32,11,2,0,2,2,2,1,0,3,2,1,2,3,2,0,1,0,1,0,1,0,1,3,0,3,1250,728,36,39,1250,728,36,30,1,2,1,2,2,3,3,2,2,3,0,3,1,2,1,6,0,0,3,0,3,3,3,0,1439,1095,49,45,1439,1095,53,39,0,2,1,0,0,3,0,2,0,3,1,1,0,2,2,1,1,0,1,0,1,3,0,3,1894,1603,52,63,1894,1603,60,46
2525,2007-01-31,Man United,Watford,4,0,3,0,0,1,3,2,0,2,1,0,0,2,1,1,0,1,2,2,0,0,3,3,0,3,0,0,0,158,18,10,0,158,8,11,0,0,3,2,0,0,3,0,0,0,2,2,0,0,0,0,0,0,3,1,0,0,3,1,0,0,32,30,0,0,18,30,0,0,3,0,0,0,2,0,0,0,1,3,0,0,1,2,0,0,3,0,0,0,3,0,0,0,36,39,0,0,36,39,0,0,3,1,0,0,0,1,0,0,1,0,0,0,0,2,0,0,3,3,0,0,1,0,0,0,53,45,0,0,53,46,0,0,3,1,0,0,1,0,0,0,0,2,0,0,0,0,0,0,3,0,0,0,3,1,0,0,63,60,0,0,64,58
2526,2007-01-31,Newcastle,Aston Villa,3,1,3,0,1,2,2,2,1,0,0,1,1,0,2,3,1,2,2,3,1,3,1,0,1,0,0,0,424,157,11,17,424,157,11,18,0,1,2,3,3,2,0,1,3,2,2,0,0,1,0,2,0,0,1,3,3,3,1,0,669,354,30,32,669,354,29,32,1,4,3,2,1,2,3,1,1,2,1,1,1,4,0,2,1,3,3,3,1,0,3,0,1187,886,39,36,1187,886,39,36,1,0,2,1,1,0,1,2,1,0,1,0,1,0,0,2,1,1,3,3,1,1,3,1,1381,1018,46,49,1381,1018,46,51,3,0,3,1,0,1,3,2,0,1,2,3,3,0,1,2,3,0,3,0,0,3,3,1,1915,1516,56,53,1915,1516,63,60
2527,2007-02-03,Aston Villa,West Ham,1,0,3,0,1,1,2,3,2,1,2,2,2,1,0,1,1,1,1,2,0,1,3,3,3,1,3,1,385,146,14,3,385,146,4,14,4,4,0,3,1,0,3,0,1,0,0,1,4,4,3,6,3,3,1,3,0,0,1,0,1533,509,32,21,1533,509,21,33,2,2,0,2,1,2,1,0,1,2,3,1,2,2,0,0,3,1,0,3,0,1,3,1,1799,1393,42,35,1799,1393,35,42,2,1,0,2,2,1,2,0,2,1,1,1,2,1,1,4,1,1,0,3,1,1,3,0,2128,1886,49,39,2128,1886,39,56,0,1,1,2,0,1,0,0,0,1,3,2,0,1,1,2,0,1,0,1,0,1,0,0,0,2247,66,54,0,2247,48,62
2528,2007-02-03,Blackburn,Sheffield United,2,1,3,0,0,0,0,3,0,0,0,1,0,0,2,0,0,0,2,3,0,1,0,3,0,1,0,0,0,147,21,3,0,147,4,14,0,0,2,2,0,0,1,1,0,0,1,1,0,0,1,3,0,0,3,3,0,0,1,0,0,0,35,11,0,0,21,33,0,0,1,0,0,0,0,1,0,0,0,3,0,0,1,3,0,0,3,0,0,0,0,0,0,0,39,14,0,0,35,42,0,0,1,0,0,0,1,1,0,0,3,3,0,0,0,0,0,0,0,0,0,0,3,3,0,0,56,33,0,0,39,49,0,0,2,6,0,0,2,1,0,0,0,2,0,0,2,0,0,0,3,3,0,0,1,3,0,0,63,42,0,0,54,67
2529,2007-02-03,Charlton,Chelsea,0,1,0,3,0,2,1,1,2,1,0,0,2,1,3,1,0,2,3,2,0,3,0,1,3,0,0,0,504,147,21,3,504,147,3,14,0,1,2,0,4,1,0,0,4,1,1,1,0,1,4,0,0,1,3,0,3,1,0,1,798,377,35,14,798,377,21,32,4,1,2,4,2,0,2,3,2,0,2,0,4,1,2,2,3,3,1,3,0,0,1,3,1135,637,38,32,1135,637,35,42,2,1,0,2,3,0,2,3,3,0,3,0,2,1,2,2,0,3,0,3,3,0,1,3,1631,1091,49,42,1631,1091,39,48,2,4,1,5,1,1,0,1,1,1,0,1,2,4,1,0,3,3,3,3,0,0,0,3,1799,1484,60,56,1799,1484,52,66
2530,2007-02-03,Fulham,Newcastle,2,1,3,0,1,1,1,2,0,2,1,3,0,2,1,0,1,1,3,2,3,0,1,3,0,3,0,3,385,147,14,4,385,147,3,20,1,1,0,3,3,1,2,0,3,1,0,3,1,1,2,3,0,1,1,1,3,1,1,0,640,511,33,21,640,511,14,35,2,1,0,2,3,4,2,1,3,4,0,2,2,1,2,2,0,0,1,1,3,3,1,0,1201,818,42,35,1201,818,33,39,2,3,2,2,1,1,1,0,1,1,1,2,2,3,3,1,3,3,3,1,0,0,0,0,1386,1111,47,38,1386,1111,42,52,3,2,2,4,1,0,1,3,1,0,1,0,3,2,2,1,3,3,3,3,0,0,0,3,1904,1505,66,56,1904,1505,49,56
2531,2007-02-03,Liverpool,Everton,0,0,1,1,3,3,2,1,1,0,1,2,1,0,0,2,3,3,1,0,3,3,3,0,0,0,1,3,315,147,14,4,315,147,20,13,2,1,3,0,1,3,0,1,1,3,0,3,2,1,3,2,3,0,3,0,0,3,0,0,685,402,33,21,685,402,35,33,0,1,2,0,0,0,0,2,0,0,0,1,0,1,0,0,1,3,3,0,1,0,1,3,1099,784,42,35,1099,784,39,42,0,0,4,1,0,3,3,0,0,3,0,0,0,0,2,2,1,0,3,3,1,3,3,0,1504,1253,56,39,1504,1253,48,56,1,1,0,0,1,2,0,0,1,2,0,3,1,1,2,3,1,0,1,0,1,3,0,0,1806,1386,66,49,1806,1386,62,66
2532,2007-02-03,Man City,Reading,0,2,0,3,0,1,0,0,0,0,2,1,0,0,3,0,0,1,3,1,0,3,0,1,0,0,0,1,0,145,14,21,0,145,4,20,0,0,2,0,0,0,1,2,0,0,1,1,0,0,3,3,0,0,3,0,0,0,0,0,0,0,33,35,0,0,14,35,0,0,0,0,0,0,0,2,0,0,2,1,0,0,6,2,0,0,0,0,0,0,0,1,0,0,42,39,0,0,33,39,0,0,1,3,0,0,2,0,0,0,2,1,0,0,0,0,0,0,0,3,0,0,3,1,0,0,48,56,0,0,42,56,0,0,0,1,0,0,2,2,0,0,0,3,0,0,1,3,0,0,1,0,0,0,3,0,0,0,61,66,0,0,49,59
2533,2007-02-03,Middlesbrough,Arsenal,1,1,1,1,2,1,5,0,1,1,1,2,1,1,1,0,2,1,2,0,3,1,3,1,0,1,0,3,511,147,14,4,511,147,13,21,0,7,3,1,1,0,0,0,1,0,1,3,0,7,4,1,0,3,3,0,3,0,0,0,665,385,33,21,665,385,32,35,0,5,2,2,4,3,2,2,4,3,0,1,0,5,6,1,0,3,3,3,3,0,0,3,1259,895,42,35,1259,895,42,39,0,4,1,0,4,1,2,1,4,1,1,0,0,4,2,0,0,3,1,1,3,0,1,3,1995,1120,56,39,1995,1120,49,52,0,2,1,2,1,1,0,1,1,1,2,1,0,2,3,1,0,3,0,3,3,0,0,1,2282,1862,63,47,2282,1862,63,55
2534,2007-02-03,Watford,Bolton,0,1,0,3,0,1,2,4,0,0,1,1,0,0,1,0,0,1,1,5,0,3,3,3,0,0,1,0,0,147,11,3,0,147,3,14,0,0,0,2,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,3,0,0,1,0,0,0,21,14,0,0,21,33,0,0,1,0,0,0,2,2,0,0,2,0,0,0,3,0,0,0,0,1,0,0,0,3,0,0,39,33,0,0,35,42,0,0,0,2,0,0,1,1,0,0,0,0,0,0,2,0,0,0,1,3,0,0,0,3,0,0,56,42,0,0,39,49,0,0,0,2,0,0,0,0,0,0,1,1,0,0,4,1,0,0,0,3,0,0,0,0,0,0,67,49,0,0,56,63
2535,2007-02-03,Wigan,Portsmouth,1,0,3,0,1,1,0,3,2,0,0,1,2,0,2,2,1,1,0,1,0,3,0,3,3,0,1,1,280,147,13,4,280,147,4,21,0,0,0,4,0,2,1,2,0,2,3,0,0,0,0,3,0,0,0,3,0,3,3,0,0,455,33,21,0,455,14,35,0,0,2,3,0,0,1,2,0,0,3,1,0,0,1,1,0,0,0,3,0,0,1,3,0,0,42,39,0,0,33,39,0,0,0,1,0,0,1,2,0,0,1,1,0,0,3,2,0,0,0,1,0,0,0,1,0,0,49,56,0,0,42,49,0,0,0,0,0,0,0,0,0,0,1,2,0,0,2,0,0,0,0,0,0,0,0,1,0,0,52,59,0,0,56,66
2536,2007-02-04,Tottenham,Man United,0,4,0,3,1,1,2,1,2,0,0,1,2,0,3,1,1,1,4,2,0,3,0,1,3,0,0,0,293,148,21,15,293,148,4,14,0,1,0,1,1,1,1,2,1,1,1,1,0,1,3,2,0,1,0,1,3,1,0,1,862,470,36,34,862,470,22,34,1,0,2,3,2,0,2,3,2,0,1,1,1,0,3,0,0,1,3,3,3,1,0,3,1141,761,40,43,1141,761,36,43,0,3,5,1,2,0,1,0,2,0,1,2,0,3,3,1,0,3,3,0,3,0,0,0,1379,1051,57,49,1379,1051,40,49,3,1,2,3,5,0,1,2,5,0,1,0,3,1,3,1,0,3,3,3,3,0,0,3,1954,1597,61,64,1954,1597,57,64
2537,2007-02-10,Chelsea,Middlesbrough,3,0,3,0,1,2,3,0,0,1,1,0,0,1,0,1,1,2,1,0,3,3,3,0,0,0,1,1,434,171,10,7,434,171,7,11,2,3,4,2,0,0,1,3,0,0,0,0,2,3,5,1,3,3,3,3,0,0,0,3,767,364,28,21,767,364,21,28,0,0,2,0,0,1,1,1,0,1,2,0,0,0,3,2,1,0,1,1,1,3,0,0,1036,868,42,39,1036,868,40,42,2,1,2,2,2,2,0,0,2,2,2,3,2,1,2,0,1,0,1,0,1,3,0,1,1966,1224,46,49,1966,1224,49,46,2,0,1,2,1,2,1,1,1,2,0,3,2,0,1,2,3,0,3,0,0,3,1,0,2142,1750,59,55,2142,1750,63,54
2538,2007-02-10,Everton,Blackburn,1,0,3,0,1,1,1,0,0,1,1,0,0,1,1,0,1,1,2,3,3,1,1,1,0,1,0,0,364,171,27,7,364,171,7,10,0,0,3,0,1,2,2,1,1,2,0,2,0,0,0,2,0,0,3,0,3,3,3,0,706,434,42,20,706,434,28,18,0,0,0,2,1,0,1,3,1,0,0,1,0,0,2,0,0,1,1,3,3,1,0,3,1022,784,46,40,1022,784,42,21,2,2,2,0,1,1,0,3,1,1,3,2,2,2,1,0,3,3,0,0,0,0,0,3,1519,1188,55,49,1519,1188,46,40,1,0,2,2,2,1,3,2,2,1,0,0,1,0,1,6,0,0,3,3,3,3,3,0,1749,1546,69,63,1749,1546,63,49
2539,2007-02-10,Man United,Charlton,2,0,3,0,4,0,4,0,0,3,1,1,0,3,0,4,4,0,0,1,3,0,3,0,0,3,3,1,279,171,10,6,279,171,7,10,2,1,3,2,0,3,3,1,0,3,1,1,2,1,1,0,3,0,3,3,0,3,3,3,812,448,28,20,812,448,28,21,2,0,3,2,0,4,1,0,0,4,2,2,2,0,2,4,3,0,3,1,0,3,0,0,1026,650,42,40,1026,650,42,39,4,0,3,0,1,2,2,0,1,2,1,3,4,0,2,2,3,0,3,0,0,3,1,0,1379,1246,46,49,1379,1246,45,49,0,1,3,1,0,3,3,1,0,3,1,0,0,1,0,5,1,0,3,3,1,3,3,0,1736,1596,63,55,1736,1596,56,63
2540,2007-02-10,Newcastle,Liverpool,2,1,3,0,1,2,3,2,3,0,0,2,3,0,1,1,1,2,0,1,0,3,3,3,3,0,1,3,328,143,10,7,328,143,7,11,1,2,2,2,0,0,0,3,0,0,2,3,1,2,2,0,3,3,1,0,0,0,0,3,707,411,21,27,707,411,21,28,1,3,2,3,1,1,0,1,1,1,2,0,1,3,3,0,1,3,1,3,1,0,0,3,1162,783,40,42,1162,783,40,42,1,1,3,2,0,1,0,0,0,1,1,1,1,1,2,1,3,1,3,3,0,1,0,0,1501,1001,49,46,1501,1001,49,46,0,2,2,1,2,2,0,3,2,2,1,0,0,2,4,0,0,1,3,3,3,1,0,3,1959,1622,56,59,1959,1622,63,56
2541,2007-02-10,Portsmouth,Man City,2,1,3,0,2,0,0,1,1,0,2,0,1,0,0,0,2,0,0,0,3,1,1,3,0,1,3,1,336,171,11,7,336,171,7,28,1,2,0,1,3,1,3,1,3,1,1,1,1,2,0,0,0,3,0,1,3,0,3,3,812,532,21,28,812,532,21,42,4,2,1,3,2,0,1,1,2,0,1,2,4,2,2,0,3,3,1,3,0,0,0,3,1127,651,40,42,1127,651,40,46,0,1,3,1,0,1,2,1,0,1,1,2,0,1,0,3,0,1,3,0,0,1,3,0,0,1267,49,46,0,1267,49,63,0,0,2,2,0,0,2,3,0,0,0,2,0,0,1,1,0,0,3,1,0,0,3,3,0,0,63,56,0,0,55,73
2542,2007-02-10,Reading,Aston Villa,2,0,3,0,0,2,3,0,0,1,0,1,0,1,2,2,0,2,1,3,0,3,3,0,0,0,0,0,0,171,11,7,0,171,7,10,0,0,3,1,0,0,0,1,0,0,1,1,0,0,2,3,0,0,3,1,0,0,0,0,0,0,21,27,0,0,21,28,0,0,6,3,0,0,0,1,0,0,0,2,0,0,0,2,0,0,3,3,0,0,1,0,0,0,40,42,0,0,39,42,0,0,0,2,0,0,3,1,0,0,2,2,0,0,0,2,0,0,0,1,0,0,3,0,0,0,49,46,0,0,49,46,0,0,1,0,0,0,1,2,0,0,2,0,0,0,0,2,0,0,0,1,0,0,3,1,0,0,56,63,0,0,56,61
2543,2007-02-10,Sheffield United,Tottenham,2,1,3,0,0,2,2,2,0,0,4,1,0,0,0,1,0,2,0,1,0,3,3,3,0,0,3,1,0,172,11,7,0,172,6,21,0,0,1,3,0,0,3,1,0,0,1,1,0,0,2,1,0,0,1,3,0,0,3,1,0,0,28,21,0,0,27,40,0,0,1,3,0,0,1,1,0,0,0,1,0,0,0,3,0,0,3,3,0,0,3,0,0,0,42,40,0,0,42,49,0,0,0,3,0,0,1,2,0,0,1,1,0,0,2,1,0,0,0,3,0,0,0,3,0,0,46,49,0,0,46,55,0,0,2,0,0,0,1,0,0,0,2,1,0,0,5,3,0,0,1,0,0,0,0,0,0,0,61,56,0,0,63,70
2544,2007-02-10,West Ham,Watford,0,1,0,3,0,1,1,1,0,1,1,0,0,1,2,0,0,1,0,4,0,1,0,3,0,1,3,0,0,172,11,7,0,172,7,10,0,0,3,2,0,0,1,0,0,0,3,2,0,0,2,2,0,0,1,1,0,0,0,0,0,0,28,21,0,0,18,21,0,0,0,6,0,0,3,0,0,0,1,0,0,0,0,0,0,0,0,3,0,0,3,1,0,0,42,40,0,0,28,40,0,0,1,0,0,0,2,0,0,0,2,0,0,0,1,2,0,0,0,1,0,0,3,0,0,0,46,49,0,0,46,49,0,0,1,4,0,0,0,1,0,0,0,0,0,0,0,2,0,0,3,3,0,0,1,0,0,0,55,63,0,0,63,56
2545,2007-02-11,Arsenal,Wigan,2,1,3,0,4,0,2,1,2,1,0,2,2,1,1,1,4,0,1,3,3,0,3,1,0,3,0,0,280,60,21,8,280,60,8,12,0,2,4,0,0,3,2,0,0,3,0,2,0,2,0,4,0,0,3,0,0,3,3,0,0,449,40,29,0,449,21,29,0,0,6,1,0,0,3,1,0,0,2,0,0,0,0,3,0,0,3,3,0,0,3,0,0,0,50,43,0,0,41,47,0,0,2,1,0,0,3,1,0,0,2,2,0,0,2,1,0,0,1,0,0,0,3,1,0,0,57,47,0,0,50,64,0,0,3,0,0,0,1,2,0,0,0,1,0,0,0,0,0,0,3,0,0,0,3,3,0,0,71,60,0,0,57,67
2546,2007-02-11,Bolton,Fulham,2,1,3,0,2,1,1,0,1,1,1,0,1,1,1,1,2,1,2,2,3,1,1,0,0,1,0,0,350,172,11,8,350,172,8,12,3,2,0,5,1,1,1,3,1,1,0,1,3,2,1,3,3,3,1,3,0,0,1,1,673,441,29,22,673,441,22,29,0,2,3,3,2,0,0,2,2,0,2,0,0,2,0,2,0,3,3,3,3,0,1,1,1002,904,43,41,1002,904,41,43,0,2,2,0,0,1,0,2,0,1,1,2,0,2,0,2,1,3,3,0,1,0,1,1,1492,1163,47,50,1492,1163,50,46,0,4,4,0,0,1,1,0,0,1,0,1,0,4,2,4,1,3,3,0,1,0,0,0,1905,1639,64,57,1905,1639,55,64
2547,2007-02-21,Everton,Tottenham,1,2,0,3,0,0,1,0,1,2,4,1,1,2,0,0,0,0,0,2,0,0,3,1,3,3,3,0,312,179,11,18,312,179,17,11,0,2,1,0,1,0,3,1,1,0,1,2,0,2,2,1,0,3,1,0,3,0,3,1,872,494,38,31,872,494,38,32,3,5,3,2,1,2,1,1,1,2,0,1,3,5,0,1,3,3,3,3,0,0,3,1,1048,781,53,51,1048,781,53,51,2,3,0,0,2,0,1,1,2,0,0,2,2,3,2,3,1,3,1,0,1,0,0,0,1649,1236,57,60,1649,1236,57,60,1,4,2,2,1,3,1,2,1,3,3,0,1,4,5,1,1,3,0,3,1,0,0,3,2011,1501,66,74,2011,1501,74,66
2548,2007-02-21,Watford,Wigan,1,1,1,1,0,1,0,0,0,1,0,1,0,1,1,1,0,1,1,2,0,1,0,0,0,1,0,0,0,151,18,11,0,151,18,10,0,0,2,4,0,0,2,2,0,0,1,0,0,0,0,3,0,0,3,3,0,0,3,0,0,0,29,21,0,0,31,22,0,0,0,2,0,0,3,0,0,0,3,0,0,0,0,4,0,0,0,3,0,0,3,0,0,0,39,32,0,0,51,39,0,0,1,0,0,0,3,1,0,0,2,0,0,0,2,3,0,0,0,1,0,0,3,0,0,0,57,51,0,0,60,57,0,0,0,2,0,0,1,1,0,0,0,0,0,0,0,1,0,0,1,3,0,0,3,1,0,0,74,60,0,0,67,74
2549,2007-02-24,Charlton,West Ham,4,0,3,0,2,3,0,2,0,1,1,0,0,1,1,0,2,3,0,1,3,3,0,3,0,0,3,0,420,189,21,14,420,189,14,21,4,0,1,1,2,0,2,2,2,0,3,1,4,0,1,2,3,1,0,1,0,1,3,1,1494,328,42,24,1494,328,25,35,4,0,2,0,4,2,3,0,4,2,1,1,4,0,3,6,1,0,3,0,1,3,1,0,1923,1638,56,35,1923,1638,42,54,1,2,2,4,1,0,1,0,1,0,2,0,1,2,0,0,1,3,1,3,1,0,3,1,2224,1785,59,53,2224,1785,56,63,0,5,0,2,0,0,2,0,0,0,3,0,0,5,1,4,0,3,0,3,0,0,3,0,0,2251,70,63,0,2251,60,77
2550,2007-02-24,Fulham,Man United,1,2,0,3,2,5,2,2,3,1,0,4,3,1,1,1,2,5,2,0,0,3,3,3,3,0,0,3,511,188,21,13,511,188,14,20,1,4,1,2,1,2,0,1,1,2,1,0,1,4,4,2,1,3,1,3,1,0,0,0,803,385,35,25,803,385,24,34,1,1,0,3,1,0,1,2,1,0,0,3,1,1,3,2,1,3,1,1,1,0,0,1,1092,707,54,42,1092,707,42,54,1,1,0,2,1,3,2,3,1,3,0,2,1,1,3,0,1,0,1,1,1,3,0,3,1589,1218,63,56,1589,1218,56,63,2,3,2,2,3,0,1,0,3,0,1,2,2,3,3,1,0,3,3,1,3,0,0,0,1882,1435,68,59,1882,1435,60,69
2551,2007-02-24,Liverpool,Sheffield United,4,0,3,0,0,1,0,2,0,1,1,1,0,1,0,1,0,1,2,2,0,1,1,3,0,1,0,0,0,189,21,14,0,189,14,21,0,0,2,1,0,0,0,1,0,0,0,2,0,0,2,3,0,0,3,0,0,0,0,0,0,0,35,25,0,0,25,35,0,0,3,0,0,0,1,1,0,0,0,3,0,0,1,3,0,0,3,0,0,0,1,0,0,0,54,42,0,0,42,54,0,0,2,0,0,0,0,1,0,0,0,1,0,0,1,3,0,0,3,0,0,0,0,0,0,0,63,56,0,0,56,63,0,0,4,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,3,3,0,0,3,3,0,0,77,60,0,0,60,70
2552,2007-02-24,Middlesbrough,Reading,2,1,3,0,0,3,1,3,0,2,0,2,0,2,1,0,0,3,2,0,0,3,1,3,0,0,0,3,0,189,21,14,0,189,14,21,0,0,5,0,0,0,2,1,0,0,1,0,0,0,3,1,0,0,3,1,0,0,0,1,0,0,35,25,0,0,25,41,0,0,3,1,0,0,1,2,0,0,1,3,0,0,3,3,0,0,3,0,0,0,0,0,0,0,54,42,0,0,35,56,0,0,2,2,0,0,0,2,0,0,0,1,0,0,6,2,0,0,3,3,0,0,0,1,0,0,63,56,0,0,54,60,0,0,1,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,3,1,0,0,77,60,0,0,63,77
2553,2007-02-24,Watford,Everton,0,3,0,3,0,2,1,0,0,1,2,0,0,1,1,1,0,2,1,0,0,3,1,0,0,0,3,1,0,189,3,14,0,189,3,21,0,0,0,4,0,0,0,2,0,0,1,0,0,0,1,0,0,0,0,3,0,0,0,3,0,0,21,24,0,0,14,34,0,0,2,2,0,0,1,1,0,0,1,0,0,0,1,2,0,0,3,3,0,0,1,0,0,0,32,35,0,0,41,54,0,0,0,0,0,0,0,2,0,0,3,0,0,0,3,0,0,0,0,1,0,0,0,3,0,0,42,54,0,0,56,63,0,0,1,2,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,3,0,0,1,0,0,0,60,63,0,0,60,77
2554,2007-02-25,Blackburn,Portsmouth,3,0,3,0,2,3,2,1,1,0,1,0,1,0,1,0,2,3,2,1,3,3,3,3,0,0,0,0,419,190,22,15,419,190,15,22,1,2,0,3,0,2,0,1,0,2,2,0,1,2,0,1,3,1,0,3,0,1,1,1,890,323,43,25,890,323,26,43,1,0,2,2,2,1,1,2,2,1,1,1,1,0,0,3,0,0,3,3,3,3,3,0,1065,771,57,33,1065,771,36,57,0,1,1,0,0,2,1,2,0,2,0,3,0,1,1,1,0,0,3,0,0,3,1,3,0,1254,61,36,0,1254,55,61,0,0,1,0,0,0,1,2,0,0,3,3,0,0,3,2,0,0,0,0,0,0,0,1,0,0,78,55,0,0,64,71
2555,2007-02-25,Tottenham,Bolton,4,1,3,0,1,2,0,1,0,0,1,1,0,0,4,2,1,2,2,0,3,3,0,0,0,0,0,3,301,190,21,4,301,190,14,22,1,1,2,2,2,0,1,1,2,0,3,1,1,1,1,5,0,3,0,3,3,0,1,0,855,475,42,15,855,475,25,36,0,3,0,1,1,1,0,0,1,1,1,1,0,3,0,3,0,3,0,1,3,0,1,0,1212,754,57,36,1212,754,43,55,3,2,2,1,1,0,2,2,1,0,1,1,3,2,3,0,3,3,3,1,0,0,0,3,1589,1044,61,55,1589,1044,57,64,3,1,5,3,2,0,1,1,2,0,1,1,3,1,2,0,3,3,3,3,0,0,0,3,1910,1434,78,64,1910,1434,61,71
